transaction_id,transaction_date,product_id,product_title,category,quantity,unit_price,total_amount,customer_id,extracted_at
TXN000635,2026-01-18 11:20:09,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,4,56.99,227.96,CUST0086,2026-02-06 11:20:09.907294
TXN000636,2025-11-19 11:20:09,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,1,9.85,9.85,CUST0150,2026-02-06 11:20:09.907464
TXN000637,2026-01-19 11:20:09,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,3,10.99,32.97,CUST0052,2026-02-06 11:20:09.907649
TXN000638,2026-01-30 11:20:09,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,5,10.99,54.95,CUST0136,2026-02-06 11:20:09.907823
TXN000639,2025-12-26 11:20:09,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,4,22.3,89.2,CUST0101,2026-02-06 11:20:09.907994
TXN000640,2025-12-31 11:20:09,3,Mens Cotton Jacket,men's clothing,3,55.99,167.97,CUST0071,2026-02-06 11:20:09.908160
TXN000641,2025-12-12 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,5,109.95,549.75,CUST0167,2026-02-06 11:20:09.908336
TXN000642,2025-12-16 11:20:09,7,White Gold Plated Princess,jewelery,4,9.99,39.96,CUST0178,2026-02-06 11:20:09.908513
TXN000643,2025-11-27 11:20:09,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,3,10.99,32.97,CUST0047,2026-02-06 11:20:09.908683
TXN000644,2026-01-08 11:20:09,7,White Gold Plated Princess,jewelery,4,9.99,39.96,CUST0101,2026-02-06 11:20:09.908859
TXN000645,2025-11-23 11:20:09,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,3,109.0,327.0,CUST0123,2026-02-06 11:20:09.909027
TXN000646,2026-02-01 11:20:09,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,3,109.0,327.0,CUST0141,2026-02-06 11:20:09.909227
TXN000647,2026-01-29 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,1,7.95,7.95,CUST0096,2026-02-06 11:20:09.909411
TXN000648,2026-02-06 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,4,109.0,436.0,CUST0131,2026-02-06 11:20:09.909585
TXN000649,2025-11-08 11:20:09,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,3,56.99,170.97,CUST0059,2026-02-06 11:20:09.909755
TXN000650,2025-12-16 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,3,7.95,23.85,CUST0047,2026-02-06 11:20:09.909954
TXN000651,2026-01-01 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,5,109.95,549.75,CUST0043,2026-02-06 11:20:09.910140
TXN000652,2025-12-02 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,2,7.95,15.9,CUST0175,2026-02-06 11:20:09.910313
TXN000653,2026-01-26 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3,109.95,329.85,CUST0117,2026-02-06 11:20:09.910486
TXN000654,2026-01-04 11:20:09,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,3,39.99,119.97,CUST0007,2026-02-06 11:20:09.910656
TXN000655,2026-02-02 11:20:09,4,Mens Casual Slim Fit,men's clothing,1,15.99,15.99,CUST0179,2026-02-06 11:20:09.910836
TXN000656,2026-01-12 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3,109.95,329.85,CUST0037,2026-02-06 11:20:09.911009
TXN000657,2026-01-26 11:20:09,4,Mens Casual Slim Fit,men's clothing,5,15.99,79.95,CUST0053,2026-02-06 11:20:09.911202
TXN000658,2026-01-06 11:20:09,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,4,9.85,39.4,CUST0198,2026-02-06 11:20:09.911383
TXN000659,2026-01-24 11:20:09,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,3,64.0,192.0,CUST0027,2026-02-06 11:20:09.911573
TXN000660,2025-11-17 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,2,7.95,15.9,CUST0057,2026-02-06 11:20:09.911756
TXN000661,2025-12-30 11:20:09,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,3,22.3,66.9,CUST0030,2026-02-06 11:20:09.911927
TXN000662,2025-12-19 11:20:09,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,3,22.3,66.9,CUST0114,2026-02-06 11:20:09.912096
TXN000663,2025-11-10 11:20:09,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,4,64.0,256.0,CUST0118,2026-02-06 11:20:09.912264
TXN000664,2025-12-18 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,1,109.95,109.95,CUST0095,2026-02-06 11:20:09.912436
TXN000665,2026-01-07 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,5,109.95,549.75,CUST0021,2026-02-06 11:20:09.912619
TXN000666,2025-12-26 11:20:09,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,5,22.3,111.5,CUST0151,2026-02-06 11:20:09.912794
TXN000667,2026-01-04 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,1,109.95,109.95,CUST0170,2026-02-06 11:20:09.912963
TXN000668,2026-01-02 11:20:09,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,5,64.0,320.0,CUST0068,2026-02-06 11:20:09.913151
TXN000669,2025-12-07 11:20:09,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,5,29.95,149.75,CUST0028,2026-02-06 11:20:09.913342
TXN000670,2025-12-09 11:20:09,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,4,999.99,3999.96,CUST0198,2026-02-06 11:20:09.913513
TXN000671,2025-11-14 11:20:09,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,3,29.95,89.85,CUST0037,2026-02-06 11:20:09.913682
TXN000672,2026-01-10 11:20:09,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,2,12.99,25.98,CUST0085,2026-02-06 11:20:09.913849
TXN000673,2026-01-07 11:20:09,6,Solid Gold Petite Micropave ,jewelery,1,168.0,168.0,CUST0186,2026-02-06 11:20:09.914026
TXN000674,2025-11-20 11:20:09,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,3,39.99,119.97,CUST0145,2026-02-06 11:20:09.914198
TXN000675,2025-12-02 11:20:09,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,5,22.3,111.5,CUST0101,2026-02-06 11:20:09.914366
TXN000676,2026-01-24 11:20:09,7,White Gold Plated Princess,jewelery,4,9.99,39.96,CUST0131,2026-02-06 11:20:09.914536
TXN000677,2026-01-12 11:20:09,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,1,22.3,22.3,CUST0139,2026-02-06 11:20:09.914716
TXN000678,2025-12-10 11:20:09,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,1,599.0,599.0,CUST0018,2026-02-06 11:20:09.914888
TXN000679,2025-11-11 11:20:09,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,5,10.99,54.95,CUST0186,2026-02-06 11:20:09.915055
TXN000680,2025-11-16 11:20:09,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,4,22.3,89.2,CUST0037,2026-02-06 11:20:09.915258
TXN000681,2025-11-22 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,5,7.95,39.75,CUST0082,2026-02-06 11:20:09.915440
TXN000682,2025-12-04 11:20:09,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,3,64.0,192.0,CUST0145,2026-02-06 11:20:09.915678
TXN000683,2025-11-12 11:20:09,3,Mens Cotton Jacket,men's clothing,2,55.99,111.98,CUST0032,2026-02-06 11:20:09.915879
TXN000684,2025-11-09 11:20:09,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,3,29.95,89.85,CUST0140,2026-02-06 11:20:09.916052
TXN000685,2025-11-27 11:20:09,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,1,56.99,56.99,CUST0012,2026-02-06 11:20:09.916257
TXN000686,2025-12-01 11:20:09,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,2,29.95,59.9,CUST0118,2026-02-06 11:20:09.916452
TXN000687,2025-11-09 11:20:09,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,3,999.99,2999.97,CUST0035,2026-02-06 11:20:09.916627
TXN000688,2025-11-09 11:20:09,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,1,599.0,599.0,CUST0174,2026-02-06 11:20:09.916792
TXN000689,2026-01-17 11:20:09,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,1,114.0,114.0,CUST0171,2026-02-06 11:20:09.916970
TXN000690,2026-01-01 11:20:09,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,5,10.99,54.95,CUST0039,2026-02-06 11:20:09.917216
TXN000691,2026-01-18 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,1,109.95,109.95,CUST0061,2026-02-06 11:20:09.917420
TXN000692,2026-01-30 11:20:09,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,2,109.0,218.0,CUST0093,2026-02-06 11:20:09.917615
TXN000693,2026-02-02 11:20:09,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,5,39.99,199.95,CUST0047,2026-02-06 11:20:09.917790
TXN000694,2025-11-28 11:20:09,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,2,599.0,1198.0,CUST0136,2026-02-06 11:20:09.917965
TXN000695,2025-11-12 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,4,109.0,436.0,CUST0002,2026-02-06 11:20:09.918133
TXN000696,2026-02-04 11:20:09,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,4,999.99,3999.96,CUST0137,2026-02-06 11:20:09.918299
TXN000697,2025-11-13 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3,109.95,329.85,CUST0123,2026-02-06 11:20:09.918471
TXN000698,2026-01-18 11:20:09,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,4,22.3,89.2,CUST0013,2026-02-06 11:20:09.918649
TXN000699,2025-12-22 11:20:09,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,1,22.3,22.3,CUST0034,2026-02-06 11:20:09.918821
TXN000700,2025-11-15 11:20:09,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,3,39.99,119.97,CUST0175,2026-02-06 11:20:09.918989
TXN000701,2026-01-23 11:20:09,3,Mens Cotton Jacket,men's clothing,4,55.99,223.96,CUST0149,2026-02-06 11:20:09.919180
TXN000702,2025-12-03 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,5,695.0,3475.0,CUST0015,2026-02-06 11:20:09.919367
TXN000703,2025-11-20 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,2,695.0,1390.0,CUST0111,2026-02-06 11:20:09.919545
TXN000704,2026-01-30 11:20:09,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,2,109.0,218.0,CUST0006,2026-02-06 11:20:09.919713
TXN000705,2025-12-05 11:20:09,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,3,29.95,89.85,CUST0078,2026-02-06 11:20:09.919885
TXN000706,2026-01-25 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,2,695.0,1390.0,CUST0016,2026-02-06 11:20:09.920059
TXN000707,2026-01-17 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,1,109.0,109.0,CUST0013,2026-02-06 11:20:09.920228
TXN000708,2025-12-30 11:20:09,4,Mens Casual Slim Fit,men's clothing,3,15.99,47.97,CUST0183,2026-02-06 11:20:09.920398
TXN000709,2026-01-18 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,5,109.0,545.0,CUST0106,2026-02-06 11:20:09.920577
TXN000710,2026-01-29 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,5,7.95,39.75,CUST0189,2026-02-06 11:20:09.920750
TXN000711,2025-12-22 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,5,7.95,39.75,CUST0146,2026-02-06 11:20:09.920922
TXN000712,2025-12-28 11:20:09,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,4,599.0,2396.0,CUST0171,2026-02-06 11:20:09.921097
TXN000713,2026-01-02 11:20:09,4,Mens Casual Slim Fit,men's clothing,4,15.99,63.96,CUST0113,2026-02-06 11:20:09.921277
TXN000714,2025-12-18 11:20:09,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,3,114.0,342.0,CUST0104,2026-02-06 11:20:09.921455
TXN000715,2025-11-09 11:20:09,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,1,109.0,109.0,CUST0075,2026-02-06 11:20:09.921630
TXN000716,2026-01-31 11:20:09,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,2,10.99,21.98,CUST0037,2026-02-06 11:20:09.921798
TXN000717,2025-12-01 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,4,109.0,436.0,CUST0094,2026-02-06 11:20:09.921966
TXN000718,2026-01-29 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,2,7.95,15.9,CUST0078,2026-02-06 11:20:09.922191
TXN000719,2026-01-10 11:20:09,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,1,12.99,12.99,CUST0084,2026-02-06 11:20:09.922386
TXN000720,2026-01-25 11:20:09,3,Mens Cotton Jacket,men's clothing,1,55.99,55.99,CUST0047,2026-02-06 11:20:09.922563
TXN000721,2026-01-11 11:20:09,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,2,9.85,19.7,CUST0033,2026-02-06 11:20:09.922734
TXN000722,2025-12-08 11:20:09,4,Mens Casual Slim Fit,men's clothing,1,15.99,15.99,CUST0030,2026-02-06 11:20:09.922905
TXN000723,2026-01-18 11:20:09,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,3,10.99,32.97,CUST0077,2026-02-06 11:20:09.923100
TXN000724,2025-11-14 11:20:09,3,Mens Cotton Jacket,men's clothing,3,55.99,167.97,CUST0175,2026-02-06 11:20:09.923293
TXN000725,2026-01-30 11:20:09,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,3,114.0,342.0,CUST0079,2026-02-06 11:20:09.923466
TXN000726,2026-01-18 11:20:09,6,Solid Gold Petite Micropave ,jewelery,5,168.0,840.0,CUST0026,2026-02-06 11:20:09.923634
TXN000727,2025-12-04 11:20:09,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,3,9.85,29.55,CUST0198,2026-02-06 11:20:09.923809
TXN000728,2025-12-13 11:20:09,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,3,9.85,29.55,CUST0022,2026-02-06 11:20:09.923984
TXN000729,2026-01-04 11:20:09,3,Mens Cotton Jacket,men's clothing,4,55.99,223.96,CUST0118,2026-02-06 11:20:09.924151
TXN000730,2025-11-21 11:20:09,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,3,64.0,192.0,CUST0102,2026-02-06 11:20:09.924319
TXN000731,2025-11-23 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,5,109.0,545.0,CUST0078,2026-02-06 11:20:09.924483
TXN000732,2026-01-26 11:20:09,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,3,39.99,119.97,CUST0027,2026-02-06 11:20:09.924659
TXN000733,2025-12-26 11:20:09,7,White Gold Plated Princess,jewelery,5,9.99,49.95,CUST0003,2026-02-06 11:20:09.924828
TXN000734,2025-12-31 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,3,109.0,327.0,CUST0104,2026-02-06 11:20:09.924996
TXN000735,2025-11-14 11:20:09,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,3,56.99,170.97,CUST0086,2026-02-06 11:20:09.925184
TXN000736,2026-02-02 11:20:09,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,5,22.3,111.5,CUST0063,2026-02-06 11:20:09.925367
TXN000737,2025-12-19 11:20:09,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,2,39.99,79.98,CUST0089,2026-02-06 11:20:09.925538
TXN000738,2026-01-02 11:20:09,6,Solid Gold Petite Micropave ,jewelery,3,168.0,504.0,CUST0086,2026-02-06 11:20:09.925705
TXN000739,2025-12-21 11:20:09,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,3,9.85,29.55,CUST0027,2026-02-06 11:20:09.925879
TXN000740,2026-01-14 11:20:09,3,Mens Cotton Jacket,men's clothing,3,55.99,167.97,CUST0169,2026-02-06 11:20:09.926056
TXN000741,2025-11-08 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,3,109.0,327.0,CUST0184,2026-02-06 11:20:09.926226
TXN000742,2026-02-01 11:20:09,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,2,10.99,21.98,CUST0009,2026-02-06 11:20:09.926396
TXN000743,2026-01-19 11:20:09,6,Solid Gold Petite Micropave ,jewelery,5,168.0,840.0,CUST0184,2026-02-06 11:20:09.926584
TXN000744,2026-01-21 11:20:09,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,3,29.95,89.85,CUST0182,2026-02-06 11:20:09.926772
TXN000745,2025-12-13 11:20:09,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,2,10.99,21.98,CUST0076,2026-02-06 11:20:09.926955
TXN000746,2025-11-11 11:20:09,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,5,39.99,199.95,CUST0103,2026-02-06 11:20:09.927133
TXN000747,2026-01-24 11:20:09,3,Mens Cotton Jacket,men's clothing,1,55.99,55.99,CUST0046,2026-02-06 11:20:09.927325
TXN000748,2026-01-18 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,4,695.0,2780.0,CUST0154,2026-02-06 11:20:09.927498
TXN000749,2025-11-16 11:20:09,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,5,10.99,54.95,CUST0036,2026-02-06 11:20:09.927676
TXN000750,2025-11-22 11:20:09,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,4,39.99,159.96,CUST0116,2026-02-06 11:20:09.927863
TXN000751,2026-02-06 11:20:09,6,Solid Gold Petite Micropave ,jewelery,2,168.0,336.0,CUST0003,2026-02-06 11:20:09.928040
TXN000752,2025-12-31 11:20:09,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,5,12.99,64.95,CUST0158,2026-02-06 11:20:09.928210
TXN000753,2025-12-17 11:20:09,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,5,56.99,284.95,CUST0194,2026-02-06 11:20:09.928375
TXN000754,2026-01-06 11:20:09,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,3,599.0,1797.0,CUST0039,2026-02-06 11:20:09.928550
TXN000755,2026-02-03 11:20:09,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,5,12.99,64.95,CUST0055,2026-02-06 11:20:09.928725
TXN000756,2026-01-23 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,3,109.0,327.0,CUST0040,2026-02-06 11:20:09.928894
TXN000757,2026-02-03 11:20:09,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,4,114.0,456.0,CUST0116,2026-02-06 11:20:09.929068
TXN000758,2026-01-27 11:20:09,6,Solid Gold Petite Micropave ,jewelery,2,168.0,336.0,CUST0047,2026-02-06 11:20:09.929260
TXN000759,2025-11-28 11:20:09,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,4,64.0,256.0,CUST0138,2026-02-06 11:20:09.929432
TXN000760,2025-11-17 11:20:09,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,4,9.85,39.4,CUST0170,2026-02-06 11:20:09.929599
TXN000761,2025-11-27 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,3,7.95,23.85,CUST0180,2026-02-06 11:20:09.929776
TXN000762,2026-01-06 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,5,7.95,39.75,CUST0007,2026-02-06 11:20:09.929954
TXN000763,2026-01-09 11:20:09,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,5,56.99,284.95,CUST0072,2026-02-06 11:20:09.930124
TXN000764,2025-11-19 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,3,695.0,2085.0,CUST0157,2026-02-06 11:20:09.930291
TXN000765,2025-12-17 11:20:09,4,Mens Casual Slim Fit,men's clothing,3,15.99,47.97,CUST0166,2026-02-06 11:20:09.930458
TXN000766,2026-01-01 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3,109.95,329.85,CUST0143,2026-02-06 11:20:09.930638
TXN000767,2026-01-20 11:20:09,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,2,22.3,44.6,CUST0017,2026-02-06 11:20:09.930808
TXN000768,2025-11-14 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,4,695.0,2780.0,CUST0085,2026-02-06 11:20:09.930976
TXN000769,2025-12-24 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3,109.95,329.85,CUST0172,2026-02-06 11:20:09.931158
TXN000770,2026-01-06 11:20:09,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,4,29.95,119.8,CUST0197,2026-02-06 11:20:09.931355
TXN000771,2025-12-25 11:20:09,6,Solid Gold Petite Micropave ,jewelery,1,168.0,168.0,CUST0161,2026-02-06 11:20:09.931666
TXN000772,2026-01-24 11:20:09,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,4,109.0,436.0,CUST0016,2026-02-06 11:20:09.931927
TXN000773,2025-11-08 11:20:09,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,3,56.99,170.97,CUST0013,2026-02-06 11:20:09.932126
TXN000774,2025-11-24 11:20:09,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,5,56.99,284.95,CUST0005,2026-02-06 11:20:09.932310
TXN000775,2025-11-16 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,5,109.95,549.75,CUST0122,2026-02-06 11:20:09.932499
TXN000776,2026-01-27 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,5,109.0,545.0,CUST0055,2026-02-06 11:20:09.932676
TXN000777,2025-11-20 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,4,7.95,31.8,CUST0139,2026-02-06 11:20:09.932862
TXN000778,2025-11-25 11:20:09,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,3,599.0,1797.0,CUST0180,2026-02-06 11:20:09.933038
TXN000779,2025-12-07 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,2,7.95,15.9,CUST0079,2026-02-06 11:20:09.933231
TXN000780,2025-12-17 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,2,109.95,219.9,CUST0191,2026-02-06 11:20:09.933415
TXN000781,2025-12-29 11:20:09,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,4,999.99,3999.96,CUST0002,2026-02-06 11:20:09.933600
TXN000782,2025-12-03 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,1,7.95,7.95,CUST0075,2026-02-06 11:20:09.933825
TXN000783,2026-01-22 11:20:09,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,5,56.99,284.95,CUST0180,2026-02-06 11:20:09.934036
TXN000784,2026-02-03 11:20:09,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,1,64.0,64.0,CUST0055,2026-02-06 11:20:09.934242
TXN000785,2025-12-30 11:20:09,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,2,64.0,128.0,CUST0144,2026-02-06 11:20:09.934420
TXN000786,2025-12-11 11:20:09,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,5,10.99,54.95,CUST0163,2026-02-06 11:20:09.934592
TXN000787,2025-12-13 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,1,109.0,109.0,CUST0198,2026-02-06 11:20:09.934759
TXN000788,2025-11-11 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,1,695.0,695.0,CUST0200,2026-02-06 11:20:09.934925
TXN000789,2026-01-30 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,3,695.0,2085.0,CUST0159,2026-02-06 11:20:09.935096
TXN000790,2025-12-28 11:20:09,3,Mens Cotton Jacket,men's clothing,1,55.99,55.99,CUST0090,2026-02-06 11:20:09.935293
TXN000791,2025-12-19 11:20:09,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,4,29.95,119.8,CUST0189,2026-02-06 11:20:09.935469
TXN000792,2025-12-02 11:20:09,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,3,9.85,29.55,CUST0127,2026-02-06 11:20:09.935638
TXN000793,2026-01-29 11:20:09,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,1,109.0,109.0,CUST0147,2026-02-06 11:20:09.935805
TXN000794,2026-01-10 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,2,695.0,1390.0,CUST0036,2026-02-06 11:20:09.935974
