transaction_id,transaction_date,product_id,product_title,category,quantity,unit_price,total_amount,customer_id,extracted_at
TXN000643,2025-12-15 10:34:55,19,Opna Women's Short Sleeve Moisture,women's clothing,3,7.95,23.85,CUST0003,2026-02-07 10:34:55.580768
TXN000644,2026-02-05 10:34:55,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,1,22.3,22.3,CUST0066,2026-02-07 10:34:55.581628
TXN000645,2025-12-27 10:34:55,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,1,599.0,599.0,CUST0107,2026-02-07 10:34:55.582327
TXN000646,2025-12-05 10:34:55,6,Solid Gold Petite Micropave ,jewelery,2,168.0,336.0,CUST0023,2026-02-07 10:34:55.582913
TXN000647,2026-01-18 10:34:55,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,3,56.99,170.97,CUST0174,2026-02-07 10:34:55.583376
TXN000648,2025-11-09 10:34:55,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,4,22.3,89.2,CUST0188,2026-02-07 10:34:55.583821
TXN000649,2025-12-26 10:34:55,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,1,9.85,9.85,CUST0068,2026-02-07 10:34:55.584250
TXN000650,2025-11-27 10:34:55,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,4,109.95,439.8,CUST0042,2026-02-07 10:34:55.584606
TXN000651,2025-11-28 10:34:55,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,3,114.0,342.0,CUST0145,2026-02-07 10:34:55.585392
TXN000652,2025-11-15 10:34:55,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,1,56.99,56.99,CUST0104,2026-02-07 10:34:55.586428
TXN000653,2026-01-21 10:34:55,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,2,64.0,128.0,CUST0054,2026-02-07 10:34:55.587399
TXN000654,2025-12-21 10:34:55,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,3,109.0,327.0,CUST0132,2026-02-07 10:34:55.588231
TXN000655,2026-01-01 10:34:55,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,3,695.0,2085.0,CUST0086,2026-02-07 10:34:55.588800
TXN000656,2026-01-28 10:34:55,19,Opna Women's Short Sleeve Moisture,women's clothing,5,7.95,39.75,CUST0114,2026-02-07 10:34:55.589346
TXN000657,2026-01-23 10:34:55,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,5,22.3,111.5,CUST0044,2026-02-07 10:34:55.589828
TXN000658,2025-12-29 10:34:55,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,4,109.95,439.8,CUST0186,2026-02-07 10:34:55.590365
TXN000659,2025-12-26 10:34:55,4,Mens Casual Slim Fit,men's clothing,1,15.99,15.99,CUST0155,2026-02-07 10:34:55.590846
TXN000660,2026-01-19 10:34:55,4,Mens Casual Slim Fit,men's clothing,1,15.99,15.99,CUST0175,2026-02-07 10:34:55.591348
TXN000661,2025-12-12 10:34:55,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,5,999.99,4999.95,CUST0118,2026-02-07 10:34:55.591924
TXN000662,2026-01-07 10:34:55,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,3,56.99,170.97,CUST0076,2026-02-07 10:34:55.592851
TXN000663,2025-12-10 10:34:55,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,3,9.85,29.55,CUST0065,2026-02-07 10:34:55.593574
TXN000664,2025-12-22 10:34:55,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,5,10.99,54.95,CUST0016,2026-02-07 10:34:55.594236
TXN000665,2025-11-09 10:34:55,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,5,109.95,549.75,CUST0096,2026-02-07 10:34:55.596880
TXN000666,2026-02-01 10:34:55,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,5,56.99,284.95,CUST0023,2026-02-07 10:34:55.598254
TXN000667,2025-11-16 10:34:55,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,4,64.0,256.0,CUST0112,2026-02-07 10:34:55.598853
TXN000668,2025-12-24 10:34:55,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,2,114.0,228.0,CUST0010,2026-02-07 10:34:55.599649
TXN000669,2026-02-02 10:34:55,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,4,56.99,227.96,CUST0105,2026-02-07 10:34:55.600886
TXN000670,2025-11-11 10:34:55,4,Mens Casual Slim Fit,men's clothing,3,15.99,47.97,CUST0132,2026-02-07 10:34:55.601488
TXN000671,2026-01-19 10:34:55,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,2,109.95,219.9,CUST0098,2026-02-07 10:34:55.602115
TXN000672,2025-12-07 10:34:55,19,Opna Women's Short Sleeve Moisture,women's clothing,3,7.95,23.85,CUST0159,2026-02-07 10:34:55.602721
TXN000673,2026-01-31 10:34:55,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,3,9.85,29.55,CUST0087,2026-02-07 10:34:55.603115
TXN000674,2025-12-31 10:34:55,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3,109.95,329.85,CUST0088,2026-02-07 10:34:55.603677
TXN000675,2025-11-12 10:34:55,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,5,109.0,545.0,CUST0188,2026-02-07 10:34:55.604054
TXN000676,2025-11-15 10:34:55,7,White Gold Plated Princess,jewelery,2,9.99,19.98,CUST0102,2026-02-07 10:34:55.604431
TXN000677,2026-02-07 10:34:55,3,Mens Cotton Jacket,men's clothing,4,55.99,223.96,CUST0187,2026-02-07 10:34:55.604772
TXN000678,2026-01-25 10:34:55,6,Solid Gold Petite Micropave ,jewelery,3,168.0,504.0,CUST0132,2026-02-07 10:34:55.605083
TXN000679,2025-11-17 10:34:55,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,1,29.95,29.95,CUST0120,2026-02-07 10:34:55.605665
TXN000680,2025-11-18 10:34:55,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,2,695.0,1390.0,CUST0089,2026-02-07 10:34:55.606162
TXN000681,2025-11-28 10:34:55,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,2,64.0,128.0,CUST0018,2026-02-07 10:34:55.607735
TXN000682,2025-12-04 10:34:55,6,Solid Gold Petite Micropave ,jewelery,3,168.0,504.0,CUST0058,2026-02-07 10:34:55.608515
TXN000683,2026-01-23 10:34:55,4,Mens Casual Slim Fit,men's clothing,3,15.99,47.97,CUST0090,2026-02-07 10:34:55.609402
TXN000684,2025-12-27 10:34:55,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,1,109.0,109.0,CUST0055,2026-02-07 10:34:55.609857
TXN000685,2025-12-13 10:34:55,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,2,9.85,19.7,CUST0063,2026-02-07 10:34:55.610197
TXN000686,2026-01-28 10:34:55,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,2,12.99,25.98,CUST0195,2026-02-07 10:34:55.610522
TXN000687,2026-01-19 10:34:55,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,1,12.99,12.99,CUST0106,2026-02-07 10:34:55.610930
TXN000688,2025-11-14 10:34:55,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,1,109.95,109.95,CUST0186,2026-02-07 10:34:55.611254
TXN000689,2026-01-14 10:34:55,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,1,64.0,64.0,CUST0059,2026-02-07 10:34:55.611570
TXN000690,2026-02-01 10:34:55,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,1,12.99,12.99,CUST0022,2026-02-07 10:34:55.612075
TXN000691,2026-01-02 10:34:55,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,5,10.99,54.95,CUST0065,2026-02-07 10:34:55.612796
TXN000692,2026-01-28 10:34:55,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,5,10.99,54.95,CUST0043,2026-02-07 10:34:55.614536
TXN000693,2026-01-31 10:34:55,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,2,695.0,1390.0,CUST0110,2026-02-07 10:34:55.615284
TXN000694,2026-01-13 10:34:55,6,Solid Gold Petite Micropave ,jewelery,5,168.0,840.0,CUST0088,2026-02-07 10:34:55.615775
TXN000695,2025-12-20 10:34:55,3,Mens Cotton Jacket,men's clothing,2,55.99,111.98,CUST0173,2026-02-07 10:34:55.616259
TXN000696,2026-01-23 10:34:55,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,3,695.0,2085.0,CUST0146,2026-02-07 10:34:55.616739
TXN000697,2025-12-24 10:34:55,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,5,695.0,3475.0,CUST0152,2026-02-07 10:34:55.617095
TXN000698,2025-11-30 10:34:55,3,Mens Cotton Jacket,men's clothing,2,55.99,111.98,CUST0080,2026-02-07 10:34:55.617447
TXN000699,2026-01-25 10:34:55,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,2,109.0,218.0,CUST0131,2026-02-07 10:34:55.617768
TXN000700,2025-11-21 10:34:55,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,1,599.0,599.0,CUST0147,2026-02-07 10:34:55.618474
TXN000701,2025-12-05 10:34:55,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,1,114.0,114.0,CUST0113,2026-02-07 10:34:55.618903
TXN000702,2026-01-07 10:34:55,7,White Gold Plated Princess,jewelery,4,9.99,39.96,CUST0080,2026-02-07 10:34:55.619355
TXN000703,2025-12-02 10:34:55,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,3,29.95,89.85,CUST0035,2026-02-07 10:34:55.619830
TXN000704,2025-12-02 10:34:55,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,2,599.0,1198.0,CUST0056,2026-02-07 10:34:55.620292
TXN000705,2026-01-27 10:34:55,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,1,64.0,64.0,CUST0051,2026-02-07 10:34:55.620799
TXN000706,2025-11-14 10:34:55,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,4,9.85,39.4,CUST0042,2026-02-07 10:34:55.621360
TXN000707,2025-11-14 10:34:55,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,4,9.85,39.4,CUST0134,2026-02-07 10:34:55.622065
TXN000708,2026-01-05 10:34:55,6,Solid Gold Petite Micropave ,jewelery,4,168.0,672.0,CUST0189,2026-02-07 10:34:55.622602
TXN000709,2025-12-28 10:34:55,7,White Gold Plated Princess,jewelery,5,9.99,49.95,CUST0169,2026-02-07 10:34:55.623017
TXN000710,2026-01-29 10:34:55,3,Mens Cotton Jacket,men's clothing,5,55.99,279.95,CUST0187,2026-02-07 10:34:55.623371
TXN000711,2026-01-04 10:34:55,6,Solid Gold Petite Micropave ,jewelery,3,168.0,504.0,CUST0102,2026-02-07 10:34:55.623780
TXN000712,2025-11-23 10:34:55,3,Mens Cotton Jacket,men's clothing,1,55.99,55.99,CUST0168,2026-02-07 10:34:55.624115
TXN000713,2025-12-15 10:34:55,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,1,29.95,29.95,CUST0081,2026-02-07 10:34:55.624524
TXN000714,2025-12-07 10:34:55,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,5,64.0,320.0,CUST0096,2026-02-07 10:34:55.624903
TXN000715,2026-01-09 10:34:55,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,5,39.99,199.95,CUST0104,2026-02-07 10:34:55.625239
TXN000716,2026-02-05 10:34:55,19,Opna Women's Short Sleeve Moisture,women's clothing,2,7.95,15.9,CUST0124,2026-02-07 10:34:55.625633
TXN000717,2025-11-12 10:34:55,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,2,599.0,1198.0,CUST0195,2026-02-07 10:34:55.625982
TXN000718,2025-11-09 10:34:55,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,5,9.85,49.25,CUST0059,2026-02-07 10:34:55.626346
TXN000719,2026-01-11 10:34:55,6,Solid Gold Petite Micropave ,jewelery,5,168.0,840.0,CUST0086,2026-02-07 10:34:55.626767
TXN000720,2026-01-27 10:34:55,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,5,64.0,320.0,CUST0071,2026-02-07 10:34:55.627173
TXN000721,2026-01-11 10:34:55,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,4,22.3,89.2,CUST0082,2026-02-07 10:34:55.627567
TXN000722,2025-11-13 10:34:55,7,White Gold Plated Princess,jewelery,2,9.99,19.98,CUST0167,2026-02-07 10:34:55.627944
TXN000723,2025-12-05 10:34:55,4,Mens Casual Slim Fit,men's clothing,2,15.99,31.98,CUST0122,2026-02-07 10:34:55.628280
TXN000724,2026-01-26 10:34:55,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,2,109.0,218.0,CUST0022,2026-02-07 10:34:55.629456
TXN000725,2025-11-17 10:34:55,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,1,109.0,109.0,CUST0103,2026-02-07 10:34:55.630768
TXN000726,2026-01-05 10:34:55,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,3,109.0,327.0,CUST0048,2026-02-07 10:34:55.631636
TXN000727,2025-11-20 10:34:55,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,2,109.95,219.9,CUST0069,2026-02-07 10:34:55.632437
TXN000728,2025-12-28 10:34:55,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,4,64.0,256.0,CUST0032,2026-02-07 10:34:55.633176
TXN000729,2026-01-22 10:34:55,3,Mens Cotton Jacket,men's clothing,1,55.99,55.99,CUST0072,2026-02-07 10:34:55.633893
TXN000730,2025-11-21 10:34:55,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,4,114.0,456.0,CUST0128,2026-02-07 10:34:55.634949
TXN000731,2025-11-29 10:34:55,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3,109.95,329.85,CUST0113,2026-02-07 10:34:55.635538
TXN000732,2025-11-10 10:34:55,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,3,29.95,89.85,CUST0020,2026-02-07 10:34:55.636578
TXN000733,2025-12-13 10:34:55,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,3,109.0,327.0,CUST0117,2026-02-07 10:34:55.637744
TXN000734,2025-11-16 10:34:55,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,3,56.99,170.97,CUST0060,2026-02-07 10:34:55.638771
TXN000735,2025-12-26 10:34:55,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,4,22.3,89.2,CUST0105,2026-02-07 10:34:55.639426
TXN000736,2025-12-17 10:34:55,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,2,22.3,44.6,CUST0043,2026-02-07 10:34:55.640004
TXN000737,2025-11-27 10:34:55,19,Opna Women's Short Sleeve Moisture,women's clothing,4,7.95,31.8,CUST0051,2026-02-07 10:34:55.640459
TXN000738,2025-11-19 10:34:55,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,2,9.85,19.7,CUST0096,2026-02-07 10:34:55.640889
TXN000739,2026-01-11 10:34:55,3,Mens Cotton Jacket,men's clothing,4,55.99,223.96,CUST0007,2026-02-07 10:34:55.641230
TXN000740,2026-01-03 10:34:55,7,White Gold Plated Princess,jewelery,2,9.99,19.98,CUST0155,2026-02-07 10:34:55.641590
TXN000741,2025-12-04 10:34:55,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,2,12.99,25.98,CUST0171,2026-02-07 10:34:55.642571
TXN000742,2025-11-11 10:34:55,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,3,695.0,2085.0,CUST0157,2026-02-07 10:34:55.643067
TXN000743,2026-01-24 10:34:55,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,4,109.0,436.0,CUST0102,2026-02-07 10:34:55.643395
TXN000744,2026-01-10 10:34:55,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,2,114.0,228.0,CUST0130,2026-02-07 10:34:55.643922
TXN000745,2025-11-20 10:34:55,6,Solid Gold Petite Micropave ,jewelery,3,168.0,504.0,CUST0098,2026-02-07 10:34:55.644417
TXN000746,2025-12-12 10:34:55,4,Mens Casual Slim Fit,men's clothing,3,15.99,47.97,CUST0143,2026-02-07 10:34:55.644869
TXN000747,2026-01-17 10:34:55,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,5,695.0,3475.0,CUST0043,2026-02-07 10:34:55.645697
TXN000748,2025-12-02 10:34:55,19,Opna Women's Short Sleeve Moisture,women's clothing,1,7.95,7.95,CUST0106,2026-02-07 10:34:55.646446
TXN000749,2025-11-16 10:34:55,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,4,39.99,159.96,CUST0194,2026-02-07 10:34:55.647267
TXN000750,2025-12-03 10:34:55,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,5,109.95,549.75,CUST0098,2026-02-07 10:34:55.648096
TXN000751,2026-01-22 10:34:55,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,2,599.0,1198.0,CUST0182,2026-02-07 10:34:55.648581
TXN000752,2026-02-06 10:34:55,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,1,64.0,64.0,CUST0135,2026-02-07 10:34:55.648984
TXN000753,2026-01-10 10:34:55,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,1,109.95,109.95,CUST0048,2026-02-07 10:34:55.649547
TXN000754,2025-12-21 10:34:55,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,2,10.99,21.98,CUST0061,2026-02-07 10:34:55.650431
TXN000755,2026-01-29 10:34:55,19,Opna Women's Short Sleeve Moisture,women's clothing,5,7.95,39.75,CUST0192,2026-02-07 10:34:55.651011
TXN000756,2025-11-30 10:34:55,4,Mens Casual Slim Fit,men's clothing,3,15.99,47.97,CUST0031,2026-02-07 10:34:55.651876
TXN000757,2025-12-28 10:34:55,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,3,599.0,1797.0,CUST0006,2026-02-07 10:34:55.652781
TXN000758,2025-12-24 10:34:55,6,Solid Gold Petite Micropave ,jewelery,1,168.0,168.0,CUST0198,2026-02-07 10:34:55.653495
TXN000759,2025-12-02 10:34:55,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,2,109.0,218.0,CUST0088,2026-02-07 10:34:55.654350
TXN000760,2025-12-25 10:34:55,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,4,39.99,159.96,CUST0195,2026-02-07 10:34:55.654986
TXN000761,2025-12-14 10:34:55,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,2,39.99,79.98,CUST0115,2026-02-07 10:34:55.655450
TXN000762,2025-11-27 10:34:55,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,2,39.99,79.98,CUST0181,2026-02-07 10:34:55.656182
TXN000763,2025-12-23 10:34:55,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,2,109.95,219.9,CUST0180,2026-02-07 10:34:55.656694
TXN000764,2026-02-04 10:34:55,4,Mens Casual Slim Fit,men's clothing,1,15.99,15.99,CUST0020,2026-02-07 10:34:55.657105
TXN000765,2025-12-29 10:34:55,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,1,695.0,695.0,CUST0030,2026-02-07 10:34:55.657469
TXN000766,2025-12-29 10:34:55,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,5,9.85,49.25,CUST0121,2026-02-07 10:34:55.657965
TXN000767,2025-12-15 10:34:55,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,3,22.3,66.9,CUST0180,2026-02-07 10:34:55.658504
TXN000768,2025-12-04 10:34:55,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,5,9.85,49.25,CUST0020,2026-02-07 10:34:55.658941
TXN000769,2025-12-25 10:34:55,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,4,999.99,3999.96,CUST0009,2026-02-07 10:34:55.659355
TXN000770,2025-11-13 10:34:55,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,5,109.0,545.0,CUST0089,2026-02-07 10:34:55.659684
TXN000771,2025-11-29 10:34:55,7,White Gold Plated Princess,jewelery,4,9.99,39.96,CUST0013,2026-02-07 10:34:55.660023
TXN000772,2025-11-29 10:34:55,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,2,109.0,218.0,CUST0091,2026-02-07 10:34:55.660413
TXN000773,2025-12-07 10:34:55,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,1,39.99,39.99,CUST0200,2026-02-07 10:34:55.660754
TXN000774,2026-01-29 10:34:55,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,5,64.0,320.0,CUST0125,2026-02-07 10:34:55.661210
TXN000775,2025-11-24 10:34:55,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,2,109.0,218.0,CUST0139,2026-02-07 10:34:55.661970
TXN000776,2025-11-20 10:34:55,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,5,109.0,545.0,CUST0123,2026-02-07 10:34:55.662807
TXN000777,2026-01-18 10:34:55,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3,109.95,329.85,CUST0018,2026-02-07 10:34:55.663490
TXN000778,2026-01-27 10:34:55,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,2,109.0,218.0,CUST0077,2026-02-07 10:34:55.666647
TXN000779,2026-01-06 10:34:55,3,Mens Cotton Jacket,men's clothing,3,55.99,167.97,CUST0080,2026-02-07 10:34:55.667249
TXN000780,2025-12-16 10:34:55,19,Opna Women's Short Sleeve Moisture,women's clothing,4,7.95,31.8,CUST0096,2026-02-07 10:34:55.667709
TXN000781,2025-12-03 10:34:55,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,5,39.99,199.95,CUST0184,2026-02-07 10:34:55.668017
TXN000782,2026-01-08 10:34:55,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,1,109.0,109.0,CUST0124,2026-02-07 10:34:55.668343
TXN000783,2026-01-27 10:34:55,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,1,64.0,64.0,CUST0184,2026-02-07 10:34:55.668641
TXN000784,2026-01-21 10:34:55,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,4,695.0,2780.0,CUST0132,2026-02-07 10:34:55.668909
TXN000785,2026-01-12 10:34:55,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,2,999.99,1999.98,CUST0032,2026-02-07 10:34:55.669225
TXN000786,2026-01-23 10:34:55,7,White Gold Plated Princess,jewelery,5,9.99,49.95,CUST0149,2026-02-07 10:34:55.670263
TXN000787,2026-01-15 10:34:55,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,5,39.99,199.95,CUST0187,2026-02-07 10:34:55.670852
TXN000788,2026-01-07 10:34:55,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,4,29.95,119.8,CUST0005,2026-02-07 10:34:55.671450
TXN000789,2025-11-20 10:34:55,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,3,9.85,29.55,CUST0177,2026-02-07 10:34:55.672133
TXN000790,2025-12-29 10:34:55,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,4,599.0,2396.0,CUST0051,2026-02-07 10:34:55.672819
TXN000791,2025-12-04 10:34:55,4,Mens Casual Slim Fit,men's clothing,3,15.99,47.97,CUST0019,2026-02-07 10:34:55.673403
TXN000792,2025-12-13 10:34:55,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,1,29.95,29.95,CUST0079,2026-02-07 10:34:55.673954
TXN000793,2026-01-30 10:34:55,4,Mens Casual Slim Fit,men's clothing,3,15.99,47.97,CUST0012,2026-02-07 10:34:55.674498
TXN000794,2025-11-25 10:34:55,7,White Gold Plated Princess,jewelery,5,9.99,49.95,CUST0165,2026-02-07 10:34:55.675012
TXN000795,2025-11-12 10:34:55,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,2,29.95,59.9,CUST0126,2026-02-07 10:34:55.675548
TXN000796,2025-11-11 10:34:55,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,4,695.0,2780.0,CUST0150,2026-02-07 10:34:55.676094
TXN000797,2025-12-11 10:34:55,3,Mens Cotton Jacket,men's clothing,5,55.99,279.95,CUST0080,2026-02-07 10:34:55.676821
TXN000798,2025-11-10 10:34:55,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,2,109.0,218.0,CUST0065,2026-02-07 10:34:55.677587
TXN000799,2026-01-27 10:34:55,7,White Gold Plated Princess,jewelery,5,9.99,49.95,CUST0154,2026-02-07 10:34:55.678287
TXN000800,2025-11-13 10:34:55,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,5,29.95,149.75,CUST0063,2026-02-07 10:34:55.679497
TXN000801,2025-12-15 10:34:55,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,1,29.95,29.95,CUST0030,2026-02-07 10:34:55.680737
TXN000802,2026-02-05 10:34:55,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,4,695.0,2780.0,CUST0149,2026-02-07 10:34:55.681217
TXN000803,2025-12-25 10:34:55,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,4,22.3,89.2,CUST0164,2026-02-07 10:34:55.681623
TXN000804,2025-11-26 10:34:55,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,4,10.99,43.96,CUST0178,2026-02-07 10:34:55.681964
